#Benchmark1, Benchmark2, dtlb, itlb, bra_miss, l1_hit, l2_hit, l3_hit, mem_hit, cycles, instructions, dtlb, itlb, bra_miss, l1_hit, l2_hit, l3_hit, mem_hit, cycles, instructions, cpi_smt, cpi_cmp, cpi_ratio
mcf	gamess	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	4.59045	3.84651	1.19341
gamess	milc	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	0.72022	0.409687	1.75798
milc	gamess	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.59504	1.23191	1.29477
gamess	zeusmp	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	0.710528	0.406783	1.7467
zeusmp	gamess	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.1066	0.749718	1.47602
gamess	gromacs	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	0.718642	0.40225	1.78656
gromacs	gamess	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	0.878635	0.603283	1.45642
gamess	cactusADM	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	0.700445	0.404296	1.73251
cactusADM	gamess	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.40953	0.882297	1.59757
gamess	leslie3d	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	0.729506	0.416926	1.74973
leslie3d	gamess	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	0.973982	0.725824	1.3419
gamess	namd	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	0.718718	0.402396	1.7861
namd	gamess	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	0.785315	0.547185	1.43519
gamess	gobmk	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	0.731584	0.403253	1.81421
gobmk	gamess	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.23012	0.826548	1.48826
gamess	dealII	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	4.81885e+08	3.42991e+06	3.68306e+09	6.1468e+11	4.26099e+09	1.72674e+10	1.09738e+09	9.9678e+11	1.99334e+12	0.66126	0.404925	1.63304
gamess	soplex	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	0.718358	0.412511	1.74143
soplex	gamess	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.51518	1.17877	1.28539
gamess	povray	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	0.701635	0.40174	1.74649
povray	gamess	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	0.913051	0.525461	1.73762
gamess	calculix	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.36238e+08	8.04871e+06	4.31711e+09	1.31668e+12	3.67748e+09	1.18981e+09	4.68826e+08	2.32313e+12	6.17736e+12	0.705547	0.40253	1.75278
calculix	gamess	1.36238e+08	8.04871e+06	4.31711e+09	1.31668e+12	3.67748e+09	1.18981e+09	4.68826e+08	2.32313e+12	6.17736e+12	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	0.632302	0.376071	1.68134
gamess	hmmer	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	6.19088e+06	306745	1.1787e+09	1.17776e+12	1.04758e+09	8.99176e+07	2.764e+06	1.35452e+12	2.68448e+12	0.701595	0.402466	1.74324
gamess	sjeng	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	9.21836e+08	665698	2.14427e+10	5.44294e+11	1.82008e+09	2.33347e+08	9.07706e+08	1.67068e+12	2.24848e+12	0.710845	0.402443	1.76632
gamess	GemsFDTD	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	6.62545e+09	206362	1.47093e+08	4.56509e+11	5.45732e+09	4.75943e+09	1.11814e+10	1.30585e+12	1.40591e+12	0.719204	0.419708	1.71358
gamess	libquantum	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	8.295e+08	80973	7.17176e+08	5.18374e+10	2.3496e+09	5.28122e+09	1.64498e+10	1.12011e+12	1.64899e+12	0.738569	0.455493	1.62147
gamess	h264ref	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	3.72921e+08	1.49608e+06	4.41827e+09	1.39241e+12	1.98566e+10	1.06632e+09	4.55427e+07	1.63999e+12	3.74327e+12	0.723235	0.402533	1.79671
gamess	tonto	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	8.59071e+07	1.20961e+06	1.57792e+09	6.40535e+11	4.54496e+09	2.07695e+09	2.36128e+08	1.38675e+12	2.51035e+12	0.706916	0.403498	1.75197
gamess	lbm	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.75298e+08	27220	5.05006e+07	2.41065e+11	2.6477e+08	5.87142e+07	2.23889e+09	8.23311e+11	1.24595e+12	0.801735	0.433596	1.84904
gamess	omnetpp	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	4.1815e+09	4.98744e+06	2.19918e+09	1.31564e+11	2.45778e+09	4.95272e+09	7.77693e+09	1.08634e+12	5.64238e+11	0.667992	0.406225	1.64439
gamess	astar	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	6.18013e+09	124045	1.7836e+10	3.66576e+11	4.60846e+09	4.01236e+09	2.22059e+09	1.22271e+12	1.19253e+12	0.698795	0.403842	1.73037
gamess	wrf	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	3.9039e+08	891261	2.11811e+09	8.28775e+11	3.64025e+09	9.62347e+08	1.31552e+09	1.60118e+12	2.97748e+12	0.664598	0.408055	1.6287
gamess	sphinx3	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	1.87649e+09	1.15717e+06	6.88771e+09	8.18618e+11	8.92939e+09	7.20931e+09	1.22023e+09	1.84361e+12	3.33088e+12	0.728391	0.406615	1.79135
gamess	xalancbmk	9.62372e+06	770263	3.62547e+09	1.70969e+12	1.18638e+10	6.42535e+08	3.66837e+06	2.15554e+12	5.36731e+12	2.42021e+09	2.30077e+07	1.53264e+09	2.81449e+11	9.51542e+09	3.01374e+09	2.02529e+09	7.53976e+11	1.05842e+12	0.68755	0.65405	1.05122
mcf	mcf	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	7.58516	4.51984	1.67819
mcf	milc	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	5.39508	4.85377	1.11152
milc	mcf	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.90892	1.32047	1.44564
mcf	zeusmp	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	5.51892	4.51122	1.22338
zeusmp	mcf	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.40983	0.771973	1.82627
mcf	gromacs	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	4.64721	4.22128	1.1009
gromacs	mcf	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.03078	0.609464	1.69129
mcf	cactusADM	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	5.27345	4.41795	1.19364
cactusADM	mcf	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	2.06787	1.04522	1.97841
mcf	leslie3d	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	6.05354	5.56104	1.08856
leslie3d	mcf	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.28838	0.779688	1.65243
mcf	namd	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	4.50213	4.01847	1.12036
namd	mcf	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	0.874278	0.55332	1.58006
mcf	gobmk	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	4.73621	3.99497	1.18554
gobmk	mcf	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.21932	0.855144	1.42587
mcf	dealII	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	4.81885e+08	3.42991e+06	3.68306e+09	6.1468e+11	4.26099e+09	1.72674e+10	1.09738e+09	9.9678e+11	1.99334e+12	4.70451	4.07424	1.1547
mcf	soplex	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	5.96707	5.00957	1.19113
soplex	mcf	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	2.09015	1.30655	1.59975
mcf	povray	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	4.66556	3.80052	1.22761
povray	mcf	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.03182	0.52975	1.94775
mcf	calculix	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.36238e+08	8.04871e+06	4.31711e+09	1.31668e+12	3.67748e+09	1.18981e+09	4.68826e+08	2.32313e+12	6.17736e+12	4.48045	3.92638	1.14111
calculix	mcf	1.36238e+08	8.04871e+06	4.31711e+09	1.31668e+12	3.67748e+09	1.18981e+09	4.68826e+08	2.32313e+12	6.17736e+12	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	0.658894	0.381303	1.72801
mcf	hmmer	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	6.19088e+06	306745	1.1787e+09	1.17776e+12	1.04758e+09	8.99176e+07	2.764e+06	1.35452e+12	2.68448e+12	4.57566	4.05701	1.12784
mcf	sjeng	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	9.21836e+08	665698	2.14427e+10	5.44294e+11	1.82008e+09	2.33347e+08	9.07706e+08	1.67068e+12	2.24848e+12	4.59726	3.81554	1.20488
mcf	GemsFDTD	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	6.62545e+09	206362	1.47093e+08	4.56509e+11	5.45732e+09	4.75943e+09	1.11814e+10	1.30585e+12	1.40591e+12	5.89664	5.46864	1.07826
mcf	libquantum	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	8.295e+08	80973	7.17176e+08	5.18374e+10	2.3496e+09	5.28122e+09	1.64498e+10	1.12011e+12	1.64899e+12	7.32381	7.4074	0.988715
mcf	h264ref	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	3.72921e+08	1.49608e+06	4.41827e+09	1.39241e+12	1.98566e+10	1.06632e+09	4.55427e+07	1.63999e+12	3.74327e+12	4.72816	4.24013	1.1151
mcf	tonto	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	8.59071e+07	1.20961e+06	1.57792e+09	6.40535e+11	4.54496e+09	2.07695e+09	2.36128e+08	1.38675e+12	2.51035e+12	4.87631	4.17703	1.16741
mcf	lbm	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.75298e+08	27220	5.05006e+07	2.41065e+11	2.6477e+08	5.87142e+07	2.23889e+09	8.23311e+11	1.24595e+12	7.4169	6.34703	1.16856
mcf	omnetpp	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	4.1815e+09	4.98744e+06	2.19918e+09	1.31564e+11	2.45778e+09	4.95272e+09	7.77693e+09	1.08634e+12	5.64238e+11	5.23137	4.50365	1.16158
mcf	astar	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	6.18013e+09	124045	1.7836e+10	3.66576e+11	4.60846e+09	4.01236e+09	2.22059e+09	1.22271e+12	1.19253e+12	5.32277	4.33335	1.22833
mcf	wrf	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	3.9039e+08	891261	2.11811e+09	8.28775e+11	3.64025e+09	9.62347e+08	1.31552e+09	1.60118e+12	2.97748e+12	4.77357	4.57507	1.04339
mcf	sphinx3	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	1.87649e+09	1.15717e+06	6.88771e+09	8.18618e+11	8.92939e+09	7.20931e+09	1.22023e+09	1.84361e+12	3.33088e+12	5.48952	4.70128	1.16766
mcf	xalancbmk	1.81665e+10	106445	3.41437e+09	5.77854e+10	7.94074e+09	1.20199e+10	1.19728e+10	1.18211e+12	3.14826e+11	2.42021e+09	2.30077e+07	1.53264e+09	2.81449e+11	9.51542e+09	3.01374e+09	2.02529e+09	7.53976e+11	1.05842e+12	5.49317	5.76354	0.95309
milc	milc	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.77123	1.42013	1.24723
milc	zeusmp	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	1.68056	1.30239	1.29037
zeusmp	milc	4.42109e+09	242943	7.66489e+08	3.65325e+11	1.39834e+10	1.15707e+09	4.72124e+09	1.36809e+12	1.80904e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.20465	0.790989	1.52297
milc	gromacs	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	1.65145	1.23489	1.33733
gromacs	milc	1.80988e+07	407622	3.10372e+09	6.00449e+11	1.11585e+10	2.40762e+09	2.86718e+07	1.17174e+12	1.9619e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	0.948702	0.615887	1.54038
milc	cactusADM	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	1.64612	1.26655	1.29969
cactusADM	milc	2.62557e+10	224551	3.78447e+07	1.33901e+12	8.94048e+09	4.28329e+09	3.68823e+09	2.40219e+12	2.71705e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.66083	1.0704	1.5516
milc	leslie3d	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	1.79161	1.52785	1.17263
leslie3d	milc	5.15579e+08	391587	9.94572e+08	5.25014e+11	6.80391e+09	1.80843e+09	3.00811e+09	1.06965e+12	1.53442e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.06153	0.783131	1.35549
milc	namd	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	1.61211	1.23793	1.30226
namd	milc	5.99058e+06	118562	3.91623e+09	4.95106e+11	1.00184e+10	1.51996e+08	3.12843e+07	1.24627e+12	2.27798e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	0.826448	0.554507	1.49042
milc	gobmk	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	1.62853	1.25735	1.29521
gobmk	milc	2.96978e+08	3.88407e+06	2.32304e+10	4.20931e+11	2.24691e+09	7.41168e+08	3.56863e+08	1.41703e+12	1.72481e+12	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.14902	0.866652	1.32581
milc	dealII	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	4.81885e+08	3.42991e+06	3.68306e+09	6.1468e+11	4.26099e+09	1.72674e+10	1.09738e+09	9.9678e+11	1.99334e+12	1.57331	1.26864	1.24015
milc	soplex	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	1.75818	1.3918	1.26324
soplex	milc	1.60399e+09	795572	4.93375e+09	1.65742e+11	5.51339e+09	5.75473e+09	4.73995e+09	7.70265e+11	7.22768e+11	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.80125	1.41509	1.27289
milc	povray	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	1.59595	1.23089	1.29658
povray	milc	2.21802e+08	1.55545e+06	2.13535e+09	2.91131e+11	1.08343e+10	2.11038e+08	152497	5.01723e+11	9.51051e+11	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	0.890008	0.529412	1.68113
milc	calculix	1.88918e+09	123164	4.28763e+07	2.30096e+11	1.3938e+09	5.3816e+08	1.99867e+10	1.3894e+12	1.15693e+12	1.36238e+08	8.04871e+06	4.31711e+09	1.31668e+12	3.67748e+09	1.18981e+09	4.68826e+08	2.32313e+12	6.17736e+12	1.60069	1.24111	1.28972
